reviewid,userId,movieId,rating,timestamp
20115,44,891,3,869252142
23793,44,1120,4,869252186
25880,44,1210,5,869252333
31169,44,1391,2,869252087
31254,44,1393,4,869252438
31459,44,1405,4,869252043
31683,44,1429,5,869252417
31962,44,1476,5,869252362
32298,44,1517,4,869252528
32562,44,1544,1,869252752
32643,44,1552,4,869252458
33881,44,1639,5,895853739
14,43,1,5,848993983
331,43,3,5,848994405
387,43,5,5,848994281
543,43,7,5,848994392
592,43,8,5,848994814
623,43,10,4,848993747
752,43,11,4,848993928
1272,43,23,5,848994451
1425,43,29,5,848994937
1690,43,34,5,848993816
2124,43,47,4,848993793
2317,43,48,5,848994152
2618,43,57,5,848994678
2667,43,60,5,848994424
2973,43,79,5,848994617
3102,43,95,4,848993983
3232,43,102,5,848994916
3365,43,107,5,848994703
3403,43,110,3,848993747
4069,43,150,5,848993627
4313,43,153,5,848993662
4476,43,158,5,848994079
4609,43,161,4,848993747
4816,43,165,5,848993660
4955,43,168,5,848994102
5111,43,173,3,848993928
5171,43,174,5,848994534
5287,43,185,4,848993747
5472,43,193,4,848994178
5703,43,208,4,848993747
5904,43,217,5,848994890
6088,43,225,4,848993879
6204,43,231,3,848993694
6445,43,236,3,848993983
6507,43,238,5,848994876
6682,43,253,4,848993769
6795,43,256,5,848994102
6849,43,259,4,848994678
7110,43,261,5,848994079
7149,43,262,5,848994574
7295,43,271,5,848994795
7372,43,276,5,848994265
7394,43,277,5,848994222
7513,43,288,3,848993793
7631,43,292,5,848993718
7886,43,296,3,848993627
8181,43,300,3,848993816
8444,43,316,4,848993693
8577,43,317,4,848993903
8676,43,318,4,848993718
9005,43,325,5,848994749
9064,43,329,5,848993718
9350,43,339,4,848993769
9479,43,343,4,848994765
9493,43,344,4,848993662
9730,43,349,3,848993694
9837,43,350,4,848993903
9894,43,351,4,848994534
9982,43,355,5,848994178
10045,43,356,5,848993693
10492,43,362,5,848994311
10536,43,364,5,848993793
10722,43,367,5,848993793
11058,43,374,5,848994436
11130,43,377,3,848993769
11332,43,380,3,848993628
11509,43,382,5,848994479
11604,43,410,4,848993816
11697,43,413,3,848994349
11768,43,419,5,848994374
11789,43,420,5,848993879
11971,43,432,4,848993928
12036,43,434,5,848993718
12135,43,435,5,848993928
12337,43,442,5,848993958
12472,43,454,4,848993769
12625,43,457,5,848993662
13099,43,480,4,848993719
13351,43,484,5,848995032
13575,43,500,5,848993793
13720,43,502,5,848994518
13968,43,519,5,848994479
13992,43,520,5,848994178
14395,43,532,4,848994392
14491,43,539,3,848993851
14734,43,542,4,848994546
14931,43,552,5,848994239
14993,43,553,4,848993983
15173,43,575,5,848994691
15358,43,587,5,848993816
15484,43,588,5,848993660
15666,43,589,5,848993769
15890,43,590,4,848993627
16058,43,592,5,848993627
16512,43,594,5,848994152
16596,43,595,5,848993693
16737,43,596,5,848994332
16802,43,597,5,848993817
17136,43,609,5,848994863
17151,43,610,5,848994332
17204,43,616,5,848994349
17299,43,631,5,848994814
17410,43,648,5,848994102
17641,43,661,5,848994617
17984,43,711,5,848994814
19053,43,783,5,848994560
19259,43,788,5,848994662
19509,43,810,5,848995009
19537,43,828,5,848995086
22686,43,1064,5,848995186
22711,43,1073,5,848994641
23047,43,1084,5,848994795
23777,43,1105,5,848995145
30251,43,1356,5,848995341
330,42,3,4,996221045
542,42,7,3,996220162
622,42,10,5,996215205
751,42,11,5,996219314
877,42,16,5,996218017
1048,42,19,2,996256258
1156,42,21,4,996219086
1236,42,22,5,996219167
2123,42,47,4,996218105
2398,42,50,5,996217838
3022,42,86,4,996220615
3101,42,95,3,996214545
3242,42,104,4,996219699
3402,42,110,4,996217933
3790,42,122,3,996221451
3839,42,135,3,996256102
3890,42,141,1,996220726
3971,42,144,4,996220026
4068,42,150,5,996217989
4312,42,153,2,996255744
4608,42,161,3,996218708
4729,42,163,3,996219086
4815,42,165,2,996216316
4954,42,168,3,996220383
5110,42,173,2,996221544
5286,42,185,4,996220893
5397,42,186,4,996220852
5471,42,193,3,996256573
5523,42,195,3,996219752
5948,42,223,5,996218735
6087,42,225,4,996219167
6137,42,227,4,996221233
6203,42,231,4,996220872
6353,42,234,4,996256613
6444,42,236,3,996220615
6637,42,252,4,996220225
6681,42,253,5,996215413
6826,42,257,3,996215225
6869,42,260,5,996261559
7371,42,276,4,996221323
7512,42,288,5,996220487
7630,42,292,3,996219167
7885,42,296,5,996214107
8261,42,303,2,996221407
8443,42,316,2,996219275
8675,42,318,4,996217804
9190,42,333,5,996214446
9492,42,344,2,996220343
9729,42,349,4,996218871
9836,42,350,4,996218988
9913,42,353,2,996220093
10044,42,356,5,996218222
10463,42,360,3,996221517
10472,42,361,3,996220309
10535,42,364,4,996218379
10873,42,368,3,996219212
11024,42,372,2,996219774
11299,42,379,2,996221323
11331,42,380,3,996219248
11498,42,381,4,996221208
11527,42,383,4,996221233
11594,42,408,4,996255745
11603,42,410,2,996220754
11696,42,413,2,996221492
11723,42,414,2,996219191
11729,42,415,2,996215738
11765,42,418,3,996256649
11788,42,420,3,996215096
11873,42,424,3,996221407
11970,42,432,3,996214645
12020,42,433,4,996221323
12035,42,434,4,996221164
12192,42,436,4,996220726
12336,42,442,4,996221407
12624,42,457,4,996216038
12803,42,459,3,996220584
12832,42,466,2,996221118
12890,42,468,4,996220026
13356,42,485,3,996256042
13407,42,486,3,996220281
13428,42,490,3,996220133
13746,42,507,4,996220661
13829,42,509,4,996218171
13991,42,520,2,996215153
14075,42,524,3,996218906
14122,42,527,4,996217804
14593,42,540,4,996256573
14820,42,548,4,996220852
14826,42,550,5,996216357
14930,42,552,4,996220433
14992,42,553,5,996218080
15053,42,555,5,996218222
15245,42,586,2,996219248
15889,42,590,4,996218404
16057,42,592,3,996258232
16248,42,593,5,996217838
16801,42,597,5,996218906
17188,42,612,2,996221474
17266,42,628,2,996218239
17352,42,639,3,996221269
17372,42,647,2,996216210
17409,42,648,5,996219248
17909,42,708,4,996218960
18135,42,733,2,996218488
18846,42,780,2,996220093
19040,42,782,3,996256258
19099,42,784,2,996221451
19150,42,785,3,996219440
19258,42,788,4,996221072
19462,42,805,5,996218329
19842,42,858,5,996213544
20072,42,880,2,996256386
20590,42,912,5,996261986
21082,42,924,5,996216038
21644,42,996,2,996221269
21813,42,1020,2,996220248
21851,42,1021,2,996221407
21963,42,1027,4,996215153
22273,42,1036,4,996216013
22448,42,1042,2,996216279
22622,42,1060,5,996218466
22658,42,1061,4,996218442
22863,42,1079,3,996258093
23109,42,1088,3,996259001
23157,42,1089,5,996217838
23282,42,1090,5,996212773
23412,42,1093,5,996219752
23449,42,1094,1,996218443
23520,42,1097,4,996212773
23643,42,1100,4,996220701
23663,42,1101,5,996213578
23823,42,1124,5,996258339
23869,42,1127,4,996258299
24489,42,1191,4,996220487
24659,42,1196,3,996215831
24866,42,1197,5,996258052
25879,42,1210,5,996258118
26110,42,1213,5,996214157
26632,42,1221,5,996213544
26765,42,1222,5,996216146
27101,42,1231,5,996258009
27525,42,1245,5,996217857
27545,42,1246,5,996214893
28322,42,1265,5,996218017
28459,42,1266,3,996218222
28581,42,1270,4,996258052
29158,42,1285,4,996258536
29636,42,1302,4,996258272
29781,42,1307,4,996258165
30033,42,1339,3,996220248
30077,42,1343,3,996218222
30498,42,1370,2,996216255
30650,42,1373,4,996260152
30682,42,1374,4,996258272
30887,42,1378,5,996258510
30912,42,1379,5,996221012
31168,42,1391,2,996221269
31253,42,1393,4,996218988
31705,42,1431,2,996215096
31825,42,1453,2,996256206
31836,42,1457,4,996218934
31863,42,1461,3,996256069
31894,42,1466,4,996218645
31942,42,1468,2,996220933
31950,42,1474,2,996256020
31961,42,1476,4,996219131
31988,42,1479,4,996214583
32045,42,1485,4,996214731
32121,42,1488,4,996221045
32153,42,1499,2,996256339
32185,42,1500,5,996218348
32245,42,1513,3,996262592
32297,42,1517,5,996214804
32642,42,1552,3,996221045
32846,42,1573,4,996218871
32930,42,1580,4,996214503
33341,42,1597,4,996219414
33422,42,1608,4,996220054
33485,42,1610,4,996218063
33580,42,1614,4,996220823
33647,42,1617,2,996218105
33733,42,1619,3,996219752
33769,42,1625,4,996218017
33934,42,1641,3,996218735
33995,42,1644,2,996256102
34027,42,1645,4,996219340
34102,42,1653,5,996218645
34200,42,1663,4,996258272
34248,42,1667,2,996221092
34258,42,1672,4,996219086
34270,42,1673,5,996218171
34309,42,1674,3,996258317
34480,42,1682,3,996218934
34613,42,1687,3,996220661
34651,42,1689,1,996215883
34774,42,1704,5,996214937
35135,42,1722,5,996219061
35177,42,1726,2,996221012
35197,42,1729,4,996218960
35641,42,1784,5,996218988
35816,42,1805,4,996218816
35844,42,1806,2,996219275
35858,42,1810,3,996220026
35891,42,1831,2,996214323
35942,42,1835,4,996220726
36076,42,1876,4,996220054
36152,42,1883,2,996219167
36251,42,1892,3,996220343
36265,42,1894,4,996214081
36578,42,1918,2,996214288
36683,42,1923,4,996218709
37171,42,1961,4,996258052
37379,42,1968,4,996258201
37546,42,1975,2,996260407
37553,42,1976,2,996260489
37761,42,2000,5,996214288
37835,42,2001,4,996214288
37882,42,2002,3,996214288
38145,42,2011,4,996258769
38521,42,2023,5,996213544
38596,42,2028,5,996217964
39310,42,2081,5,996258536
39568,42,2094,3,996214830
39651,42,2100,4,996258715
39709,42,2105,2,996259211
39815,42,2110,4,996259059
39873,42,2115,4,996258201
40346,42,2144,3,996258646
40427,42,2146,4,996258824
40509,42,2155,3,996215096
40679,42,2169,2,996256228
40911,42,2194,4,996258165
41088,42,2236,3,996218404
41284,42,2263,4,996258924
41308,42,2268,4,996216177
41422,42,2278,5,996219131
41662,42,2294,3,996218757
41715,42,2297,4,996221323
41782,42,2302,4,996218443
41844,42,2306,3,996256541
41855,42,2311,4,996259554
42129,42,2329,5,996217964
42276,42,2335,4,996221072
42417,42,2352,4,996258165
42445,42,2353,2,996219131
42717,42,2369,2,996262268
42742,42,2371,5,996258536
42766,42,2372,5,996260113
42793,42,2375,3,996259605
42815,42,2376,5,996259254
43280,42,2404,2,996260446
43318,42,2406,3,996258510
43369,42,2407,4,996258715
43546,42,2416,3,996259605
43572,42,2420,3,996258676
43611,42,2421,2,996216406
43652,42,2423,5,996258563
43686,42,2424,4,996220823
43736,42,2427,4,996219440
43835,42,2433,3,996220225
44196,42,2478,5,996259254
44260,42,2490,4,996219699
44306,42,2492,1,996220790
44341,42,2497,4,996221544
44352,42,2500,2,996221208
44393,42,2502,5,996219191
44490,42,2505,4,996255934
44745,42,2539,4,996219389
44795,42,2541,5,996262242
45002,42,2568,4,996256809
45033,42,2571,5,996214210
45348,42,2574,3,996256541
45369,42,2580,4,996262349
45407,42,2581,3,996219008
45493,42,2598,4,996221045
45597,42,2605,4,996220405
45816,42,2628,3,996220790
46027,42,2641,2,996216337
46255,42,2671,4,996216229
46342,42,2683,4,996214804
46501,42,2688,3,996220913
46609,42,2694,4,996262184
46719,42,2700,4,996218871
46843,42,2702,4,996213977
46862,42,2706,5,996220196
46962,42,2707,4,996262104
47061,42,2712,5,996216316
47112,42,2713,3,996262416
47128,42,2716,3,996257992
47336,42,2722,3,996262243
47406,42,2724,3,996262592
47513,42,2735,4,996260113
47564,42,2746,3,996258769
47866,42,2763,5,996214184
47927,42,2770,2,996220754
47963,42,2771,4,996262184
48043,42,2791,5,996258232
48172,42,2795,4,996258339
48198,42,2796,4,996259372
48350,42,2804,4,996215785
48403,42,2805,4,996262478
48534,42,2827,3,996262104
48864,42,2861,4,996262322
48920,42,2871,5,996213931
48979,42,2875,3,996220661
49057,42,2890,4,996218615
49140,42,2906,4,996256228
49155,42,2908,3,996217989
49208,42,2915,4,996258468
49349,42,2918,4,996258118
49849,42,2959,3,996217838
50084,42,2968,4,996258272
50269,42,2987,4,996262677
50366,42,2989,5,996258769
50387,42,2990,5,996258902
50478,42,2997,4,996261752
50634,42,3005,3,996262184
50814,42,3033,4,996212624
51039,42,3052,3,996216117
51347,42,3082,5,996214009
51485,42,3098,4,996258272
51517,42,3100,5,996218785
51539,42,3101,3,996215831
51585,42,3104,3,996258581
51817,42,3120,4,996256020
51846,42,3142,4,996259211
51855,42,3146,3,996221653
52186,42,3173,4,996220281
52320,42,3176,4,996220196
52365,42,3177,2,996216613
52405,42,3186,4,996219899
52522,42,3208,2,996220162
52532,42,3210,4,996258623
52682,42,3247,2,996219026
52716,42,3248,2,996256339
52753,42,3252,4,996219414
52783,42,3253,4,996216210
52841,42,3254,3,996216279
52869,42,3255,3,996218645
52913,42,3256,4,996218466
52945,42,3257,4,996221544
52990,42,3259,4,996219440
53013,42,3261,2,996218816
53037,42,3263,4,996220054
53058,42,3264,4,996220093
53128,42,3269,3,996220343
53331,42,3298,4,996212969
53397,42,3301,4,996213124
53472,42,3316,2,996216735
53513,42,3326,2,996215958
53662,42,3361,4,996258165
53840,42,3387,4,996260295
53871,42,3394,3,996260241
53963,42,3408,4,996212921
54275,42,3438,1,996221269
54328,42,3441,4,996259211
54361,42,3448,5,996214917
54404,42,3450,5,996219061
54681,42,3481,4,996212948
54901,42,3502,5,996219275
55043,42,3515,4,996216735
55099,42,3527,2,996216146
55171,42,3534,3,996212948
55199,42,3535,4,996213058
55341,42,3552,4,996258468
55533,42,3578,3,996212879
55818,42,3617,4,996217145
56097,42,3646,3,996213160
56375,42,3693,1,996260841
56382,42,3694,1,996260963
56384,42,3695,1,996260241
56625,42,3717,4,996213142
56948,42,3752,4,996217575
56996,42,3753,4,996212879
57072,42,3755,5,996213058
57137,42,3764,2,996221356
57261,42,3791,3,996259355
57287,42,3793,2,996212879
57553,42,3824,2,996217683
57706,42,3841,5,996256206
57758,42,3861,3,996213058
57876,42,3869,2,996221323
57927,42,3882,2,996215785
58291,42,3946,4,996217599
58303,42,3948,3,996213481
58571,42,3968,2,996217146
58650,42,3977,3,996217016
58758,42,3980,2,996216970
58840,42,3987,2,996217514
59131,42,4002,5,996258299
59160,42,4005,4,996259059
59179,42,4007,5,996258563
59198,42,4008,4,996258942
59452,42,4018,4,996216316
59553,42,4022,4,996213481
59746,42,4027,4,996216092
59870,42,4034,5,996213431
59975,42,4040,2,996255745
59987,42,4041,5,996258581
60056,42,4062,4,996258958
60074,42,4067,2,996219248
60121,42,4084,4,996215096
60142,42,4085,4,996215096
60207,42,4102,5,996258715
60325,42,4132,3,996260241
60423,42,4153,3,996216406
60437,42,4155,3,996216820
60553,42,4207,3,996256279
61099,42,4262,5,996258510
61234,42,4280,4,996258536
61265,42,4293,4,996260044
61605,42,4317,3,996216438
61608,42,4321,5,996214645
61639,42,4322,4,996258299
61681,42,4333,1,996216379
61782,42,4349,4,996216316
61792,42,4351,5,996214779
61818,42,4359,4,996216210
61826,42,4361,3,996216063
61879,42,4367,3,996213305
62128,42,4396,4,996259528
62212,42,4442,1,996216092
62368,42,4466,2,996260366
62398,42,4477,2,996260446
62411,42,4482,5,996260113
62419,42,4487,4,996260366
62435,42,4489,5,996258510
62504,42,4509,5,996259334
62510,42,4516,4,996260168
62562,42,4541,4,996260018
62570,42,4545,4,996259093
62626,42,4564,5,996258623
62632,42,4565,2,996260446
62686,42,4577,4,996259024
62751,42,4621,4,996259355
62770,42,4623,4,996258272
62802,42,4629,2,996260295
62978,42,4654,3,996260295
63032,42,4679,4,996258824
63054,42,4686,2,996256937
2122,41,47,3.5,1458939486
2397,41,50,3,1459367479
3629,41,111,2,1459367437
5831,41,215,2,1458939048
7511,41,288,3,1459367592
7735,41,293,4,1458933717
7884,41,296,5,1458933695
10043,41,356,2,1459367500
10358,41,357,4,1459368628
11330,41,380,0.5,1459367498
14616,41,541,2,1459367431
16247,41,593,4,1458933734
16595,41,595,4,1459367521
16800,41,597,3,1458938948
16965,41,608,4,1458939466
18543,41,750,2,1459367433
18731,41,778,4,1458933752
20927,41,920,3,1458939112
21081,41,924,2,1459367435
23108,41,1088,1.5,1458939142
23156,41,1089,2,1459367458
23519,41,1097,3,1459367688
25265,41,1200,2,1459367478
25568,41,1206,5,1458939506
25748,41,1208,2,1459367446
26109,41,1213,2,1459367440
26235,41,1214,0.5,1459367443
26466,41,1219,4,1459367455
26764,41,1222,2,1459367467
26905,41,1225,4.5,1459367677
27978,41,1258,5,1458939478
28085,41,1259,5,1459367673
28321,41,1265,3,1459367661
29780,41,1307,3.5,1458938964
32044,41,1485,3,1459368587
32799,41,1569,2,1458939387
33101,41,1584,2,1459367550
33933,41,1641,2,1458939146
34479,41,1682,3,1458938835
34773,41,1704,3,1459367527
35000,41,1721,5,1458939738
35256,41,1732,4,1458938846
35552,41,1777,2.5,1458939104
35640,41,1784,4,1458938919
36177,41,1884,3,1458938941
37170,41,1961,4,1459367625
38595,41,2028,2,1459367469
39872,41,2115,2,1459367648
40526,41,2160,5,1459368424
41307,41,2268,2.5,1459367652
42016,41,2324,4,1458933701
42128,41,2329,4,1458933698
45032,41,2571,2,1459367665
46254,41,2671,3,1458938961
46532,41,2692,4,1458939534
47060,41,2712,5,1459368540
47405,41,2724,2,1458939383
48655,41,2858,4,1458933687
49848,41,2959,4,1458933677
51285,41,3081,3,1458938954
52085,41,3160,4,1459367626
53281,41,3285,4,1458940228
53396,41,3301,2.5,1459367748
53962,41,3408,3,1458938915
55532,41,3578,4,1458939542
58180,41,3916,0.5,1459367733
58302,41,3948,5,1459367646
58398,41,3949,4,1458933711
58570,41,3968,4,1459368601
58985,41,3996,3.5,1459367473
59225,41,4011,3,1459367471
59320,41,4014,3.5,1459368459
59552,41,4022,5,1459367696
59745,41,4027,4,1459368579
59869,41,4034,3.5,1459367560
60662,41,4226,4,1458942816
60870,41,4235,4,1458943777
60975,41,4246,4,1458940118
61098,41,4262,2,1459367450
61338,41,4306,3,1458939651
63211,41,4720,3.5,1458943578
63559,41,4816,5,1459367618
63679,41,4848,5,1459368429
63875,41,4878,5,1459367735
64167,41,4890,3,1458940253
64493,41,4963,3,1458939699
64642,41,4973,4,1458933682
64828,41,4979,2.5,1458938813
65392,41,5014,3,1458939178
66681,41,5377,4,1458938982
66936,41,5418,2,1459368584
67267,41,5449,3,1459367704
67973,41,5618,3.5,1458939566
68575,41,5816,1,1458939735
69023,41,5952,2,1459367614
69387,41,5989,4,1458939704
69571,41,5995,4,1458939707
69665,41,6016,4,1459367510
70268,41,6287,5,1459369130
70733,41,6373,4,1459368556
70815,41,6377,4,1459367565
71358,41,6539,3,1458939642
71938,41,6708,3,1459367590
71993,41,6711,3.5,1458939575
72172,41,6763,5,1459369045
72544,41,6870,3,1459367573
72624,41,6874,5,1458939495
73108,41,6953,3.5,1459367542
73818,41,7149,4.5,1459368679
74153,41,7173,5,1459368536
74373,41,7293,5,1459367700
74634,41,7361,4,1458933684
74942,41,7438,5,1458939502
75062,41,7444,2.5,1458940235
75085,41,7445,2,1459367546
76600,41,8641,3.5,1459367529
77187,41,8874,2,1459368422
77419,41,8949,4,1459367644
77564,41,8961,3,1459367596
77824,41,8981,4,1458943785
78760,41,30707,4,1458942832
78964,41,30812,4,1459367588
79024,41,30825,3,1458940181
79235,41,31685,3,1459367709
79693,41,33166,4,1459367568
80284,41,34162,4,1459367582
80350,41,34319,3,1458943268
80538,41,35836,4,1458940071
80839,41,37729,3.5,1458940164
81451,41,41285,4,1458940241
82800,41,46578,4,1458933754
82877,41,46723,4,1459368582
83054,41,47099,3.5,1459367548
83425,41,48394,3,1458933746
83516,41,48516,3.5,1459367539
83735,41,48780,3,1458939668
84002,41,49286,3,1458939072
84041,41,49530,4,1459367658
84264,41,50872,4,1458939664
84537,41,51662,2,1459368610
84895,41,52973,3.5,1458940187
85176,41,53519,0.5,1459367504
85340,41,54001,0.5,1458939744
85467,41,54272,4,1459367571
85526,41,54286,3.5,1458939661
85846,41,55247,4,1458938862
85954,41,55280,4,1458939161
86050,41,55765,2,1459367707
86103,41,55820,5,1459368455
86355,41,56367,2.5,1458939544
86557,41,56941,3.5,1458943261
86680,41,57669,4.5,1459367544
87059,41,58998,4,1459367515
87368,41,59725,3,1458939414
87441,41,59900,2.5,1458995086
87838,41,60950,3,1458939033
87895,41,61132,3,1459367553
87940,41,61240,4,1458938969
87987,41,61323,3,1458938898
88557,41,64839,1,1459367563
88627,41,64969,3,1458938927
88711,41,65230,3.5,1458939371
88790,41,66097,4,1459368463
88936,41,67255,4,1458943586
89044,41,68157,4,1459367518
89347,41,68954,4,1458938821
89456,41,69122,3,1459367594
89683,41,69757,3.5,1458938869
89900,41,70293,3,1458939130
89970,41,71033,4,1459367490
90213,41,71899,4,1458939016
91366,41,79132,0.5,1459367686
91875,41,80906,2,1459367495
91987,41,81591,3.5,1458939555
92104,41,81845,3,1459367496
92626,41,85774,1,1459367512
92788,41,86781,4,1459367523
92846,41,86882,3.5,1458940113
93052,41,87869,5,1459367663
93134,41,88129,3.5,1459368433
93198,41,88163,4,1458942860
93490,41,89759,4,1458939149
93825,41,91529,1,1458939520
94068,41,92259,4,1458933680
94280,41,93840,2,1458943554
94877,41,96829,4,1458943201
95030,41,97921,4,1458939770
95260,41,99114,4,1458933737
95426,41,100714,1.5,1458940266
95479,41,101525,3,1459368708
95595,41,102407,3,1458940195
95937,41,103980,3,1458939124
96075,41,104879,5,1459368419
96449,41,106918,4,1458943677
96469,41,106920,3,1458938841
96675,41,109374,3.5,1458939514
97020,41,111659,1,1458940199
97119,41,111921,4,1458938979
97176,41,112183,3,1459367616
97201,41,112290,3.5,1458943362
97241,41,112552,4,1458939648
97278,41,112556,3,1458939634
97546,41,115149,0.5,1458943601
97593,41,115569,4,1458939768
97661,41,115713,0.5,1459367667
97790,41,116897,5,1459367741
97952,41,118900,4,1458995083
98096,41,122882,2.5,1458939623
98266,41,122904,0.5,1459367333
98476,41,125916,0.5,1458940245
98553,41,128360,4,1459367507
99031,41,135887,3,1458943698
99118,41,136864,0.5,1459367339
99158,41,138036,2,1459367656
99198,41,139385,4,1458943547
99261,41,140110,3.5,1458943809
99652,41,150548,1,1459367331
13,40,1,5,832058959
960,40,17,5,832059273
1047,40,19,2,832059137
1155,40,21,4,832059053
1393,40,26,4,832059937
1468,40,31,4,832059371
1689,40,34,5,832059080
2020,40,44,3,832059393
2094,40,46,4,832059892
2316,40,48,2,832059371
2666,40,60,4,832059509
2710,40,62,5,832059339
3005,40,82,5,832060151
3241,40,104,1,832059697
3364,40,107,4,832059716
3401,40,110,4,832059053
3628,40,111,5,832059116
3788,40,121,4,832060318
3825,40,126,3,832060287
4035,40,146,3,832060059
4067,40,150,5,832058854
4259,40,151,4,832059189
4311,40,153,3,832058897
4475,40,158,4,832059315
4533,40,159,3,832059770
4728,40,163,5,832059474
4814,40,165,4,832058897
4953,40,168,2,832059315
5057,40,172,4,832059339
5109,40,173,4,832059273
5396,40,186,3,832059273
5605,40,199,3,832060204
5613,40,203,5,832059474
5664,40,205,4,832060230
5702,40,208,2,832059012
5858,40,216,1,832059493
5910,40,218,4,832059458
5947,40,223,5,832059371
6049,40,224,4,832059339
6159,40,228,3,832060190
6171,40,230,5,832059458
6202,40,231,1,832058959
6376,40,235,4,832059293
6443,40,236,4,832059137
6636,40,252,4,832059273
6794,40,256,2,832059371
7174,40,265,5,832059293
7207,40,266,4,832059080
7271,40,267,3,832059622
7301,40,272,5,832059417
7332,40,273,1,832059458
7448,40,281,5,832059534
7629,40,292,3,832059012
7883,40,296,5,832058854
8180,40,300,5,832059012
8304,40,306,5,832059622
8321,40,307,5,832059644
8345,40,308,5,832059658
8367,40,312,3,832059952
8380,40,314,5,832059734
8442,40,316,3,832058930
8576,40,317,4,832059080
8674,40,318,5,832058930
9016,40,327,4,832059585
9063,40,329,3,832058930
9168,40,330,3,832059921
9251,40,337,5,832059189
9349,40,339,3,832058959
9491,40,344,4,832058897
9835,40,350,5,832059787
9893,40,351,4,832059585
9912,40,353,3,832059840
10491,40,362,4,832060128
10534,40,364,5,832059644
10721,40,367,4,832059676
11004,40,371,4,832060059
11084,40,376,3,832060011
11329,40,380,3,832058854
11526,40,383,3,832060108
11602,40,410,3,832059053
11847,40,421,3,832059863
11925,40,431,5,832059493
11969,40,432,3,832059116
12034,40,434,3,832058959
12134,40,435,3,832059189
12220,40,440,4,832059716
12471,40,454,4,832059644
12623,40,457,3,832059534
13439,40,491,5,832060059
13828,40,509,3,832059716
13895,40,514,5,832060128
13915,40,515,3,832059892
14835,40,551,3,832059770
14991,40,553,5,832059273
15203,40,585,3,832059863
15483,40,588,4,832058897
15888,40,590,4,832058854
16056,40,592,4,832058854
16594,40,595,3,832058930
17135,40,609,4,832060059
17150,40,610,4,832059622
17203,40,616,3,832059734
17830,40,685,5,832060442
1514,39,32,3,974787510
2121,39,47,3,974789632
2396,39,50,5,974788030
6868,39,260,5,974787510
7882,39,296,5,974789540
10533,39,364,4,974788976
12622,39,457,4,974789432
15482,39,588,4,974788841
15665,39,589,4,974788030
16055,39,592,4,974789632
16246,39,593,5,974788030
16511,39,594,3,974788841
16736,39,596,3,974788629
16964,39,608,5,974788126
17149,39,610,4,974789035
18470,39,745,4,974788030
19841,39,858,4,974789111
20440,39,908,3,974787139
21080,39,924,2,974787586
21877,39,1022,3,974789035
21939,39,1025,4,974788976
21962,39,1027,4,974787064
22062,39,1029,3,974789035
22138,39,1032,3,974789035
22272,39,1036,4,974788126
22710,39,1073,3,974789854
23155,39,1089,5,974788071
23518,39,1097,4,974787586
23868,39,1127,4,974789432
24017,39,1136,4,974788244
24658,39,1196,5,974789111
24865,39,1197,5,974788384
25015,39,1198,4,974789111
25264,39,1200,5,974787586
25878,39,1210,5,974787586
26108,39,1213,4,974789540
26234,39,1214,5,974787510
26373,39,1215,5,974789432
26465,39,1219,5,974788126
26631,39,1221,5,974789111
27707,39,1248,5,974788071
27977,39,1258,5,974787836
28580,39,1270,4,974787510
28905,39,1276,4,974788339
29075,39,1282,1,974788629
29206,39,1287,4,974789232
29333,39,1291,5,974789327
31038,39,1387,5,974787836
31336,39,1394,4,974788442
31403,39,1396,3,974787637
31561,39,1408,4,974789432
32184,39,1500,4,974789727
32415,39,1527,2,974787510
33100,39,1584,5,974787637
33484,39,1610,4,974788126
33646,39,1617,2,974788030
35196,39,1729,5,974789727
36033,39,1862,2,974787293
36309,39,1907,2,974788976
36631,39,1921,5,974787586
37006,39,1954,2,974789327
37338,39,1967,4,974789854
37378,39,1968,5,974788384
37640,39,1994,4,974787893
38365,39,2018,3,974788629
39202,39,2078,3,974788976
39255,39,2080,3,974788841
39309,39,2081,2,974789035
39426,39,2085,3,974788841
40004,39,2118,5,974787893
40221,39,2137,1,974788976
40705,39,2174,3,974789854
42369,39,2342,5,974788538
42677,39,2366,5,974787893
42965,39,2391,5,974789727
43997,39,2459,3,974787893
44626,39,2529,4,974787510
45031,39,2571,5,974787586
45368,39,2580,5,974789690
45519,39,2599,5,974788442
46531,39,2692,5,974789111
46718,39,2700,5,974788709
47695,39,2762,5,974788030
48654,39,2858,5,974788291
49195,39,2912,4,974789632
49614,39,2947,3,974789327
50268,39,2987,4,974788841
50477,39,2997,5,974788291
50575,39,3000,5,974789174
50734,39,3019,5,974787139
50871,39,3034,3,974787064
52372,39,3178,3,974789375
52575,39,3213,5,974788976
53523,39,3328,5,974789632
53697,39,3362,5,974788339
54076,39,3418,2,974789327
54680,39,3481,5,974788538
56837,39,3745,4,974789035
57286,39,3793,4,974787637
58119,39,3911,5,974788481
750,38,11,5,841341447
959,38,17,3,841341494
1154,38,21,3,841341362
1886,38,39,3,841341384
2315,38,48,3,841341570
2395,38,50,5,841341362
2709,38,62,3,841341570
3339,38,105,3,841341618
3400,38,110,5,841341295
4066,38,150,4,841341161
4258,38,151,5,841341494
4310,38,153,3,841341195
4607,38,161,4,841341249
4727,38,163,1,841341715
4952,38,168,4,841341549
5470,38,193,1,841341598
5612,38,203,3,841341750
5701,38,208,1,841341271
